bulit_area,zone_east,zone_north,zone_south,zone_west,construction_status,bhk_type,luxury_category,price_value
0.2111111111111111,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.3
0.10399137001078748,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.89
0.13042071197411004,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.7
0.1098166127292341,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6
0.06645091693635383,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6
0.3058252427184466,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.98
0.547680690399137,1.0,0.0,0.0,0.0,0.0,3.0,2.0,7.2
0.13754045307443366,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9
0.17270765911542613,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.6
0.10970873786407767,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.18
0.22632146709816614,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.35
0.14919093851132686,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.7
0.12427184466019417,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.74
0.15091693635382958,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.95
0.11790722761596548,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.68
0.2754045307443366,0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0
0.1483279395900755,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.85
0.09482200647249192,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.78
0.16084142394822007,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.5
0.1533980582524272,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9
0.059762675296655875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.53
0.14487594390507014,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.75
0.14325782092772385,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.85
0.4015102481121898,0.0,0.0,0.0,1.0,2.0,3.0,2.0,7.0
0.3758360302049622,1.0,0.0,0.0,0.0,1.0,3.0,2.0,9.1
0.1168284789644013,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.65
0.12599784250269688,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.25
0.07044228694714133,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.63
0.09568500539374325,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.3
0.10970873786407767,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95
0.18953613807982742,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.7
0.12297734627831716,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.42
0.10086299892125136,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.58
0.1714131607335491,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4
0.1168284789644013,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.8
0.40906148867313913,1.0,0.0,0.0,0.0,1.0,3.0,0.0,12.5
0.113915857605178,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75
0.2834951456310679,0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.38
0.3099244875943905,0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.04
0.25544768069039914,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.2
0.40701186623516716,0.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0
0.15609492988133766,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.5
0.1180151024811219,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.69
0.19018338727076592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.5
0.17993527508090615,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.84
0.19719525350593312,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.95
0.14919093851132686,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.75
0.1842502696871629,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.8
0.16494066882416397,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.88
0.04875943905070119,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
0.25285868392664507,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.68
0.13333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.47
0.11844660194174758,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.58
0.04778856526429342,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25
0.2512405609492988,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.94
0.2365695792880259,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.3
0.2669902912621359,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.5
0.13106796116504854,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.98
0.09924487594390508,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.6
0.1111111111111111,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.64
0.18047464940668825,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.6
0.09892125134843582,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.62
0.09924487594390508,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1
0.06019417475728155,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.67
0.12071197411003237,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.15
0.040668824163969795,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.22
0.23462783171521037,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.8
0.18166127292340886,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.58
0.12427184466019417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
0.12179072276159655,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.82
0.1174757281553398,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.65
0.11240560949298814,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.69
0.11952535059331176,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
0.23915857605177995,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.4
0.08478964401294498,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.24
0.12448759439050702,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.49
0.0965480043149946,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9
0.2932038834951456,1.0,0.0,0.0,0.0,4.0,2.0,2.0,2.31
0.11186623516720604,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7
0.09439050701186624,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.15
0.10960086299892124,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.18
0.07173678532901834,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.4
0.0988133764832794,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.89
0.1673139158576052,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.74
0.09460625674217907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.64
0.11628910463861919,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
0.17853290183387271,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.8
0.10906148867313917,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.51
0.15674217907227617,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.7
0.17907227615965482,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.1
0.10496224379719526,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.77
0.267529665587918,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.3
0.1202804746494067,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.78
0.2016181229773463,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.4
0.22362459546925567,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.77
0.2161812297734628,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.35
0.2307443365695793,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.79
0.13678532901833873,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.35
0.1633225458468177,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.43
0.1348435814455232,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.7
0.14897518878101404,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.63
0.061488673139158574,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6
0.08284789644012944,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.6
0.21283710895361382,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.48
0.11877022653721683,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.45
0.18047464940668825,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.2
0.12286947141316074,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1
0.30614886731391583,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0
0.53915857605178,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.9
0.17508090614886732,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.8
0.3099244875943905,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.5
0.059223300970873784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26
0.16591154261057176,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.43
0.2541531823085221,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.52
0.28932038834951457,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.7
0.0656957928802589,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5
0.12891046386192018,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.79
0.5098166127292341,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.4
0.10377562028047466,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.15
0.24476806903991372,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4.05
0.133764832793959,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.42
0.21693635382955773,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.9
0.15102481121898598,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.44
0.1271844660194175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.43
0.215210355987055,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.1
0.13732470334412084,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.24
0.08338727076591154,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.7
0.10614886731391585,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.55
0.1574973031283711,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.75
0.10517799352750809,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.45
0.14552319309600864,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.55
0.12642934196332256,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.85
0.1104638619201726,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.25
0.09234088457389428,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.68
0.17044228694714134,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.81
0.23807982740021577,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.45
0.10614886731391585,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.65
0.12103559870550162,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.75
0.39439050701186623,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.5
0.12243797195253506,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.65
0.11186623516720604,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9
0.3422869471413161,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.99
0.11078748651564185,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.65
0.16138079827400217,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.4
0.7532901833872707,0.0,1.0,0.0,0.0,2.0,3.0,1.0,6.65
0.07551240560949299,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.57
0.1180151024811219,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.69
0.13408845738942826,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.77
0.07108953613807983,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.69
0.11531823085221143,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.25
0.22448759439050703,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.9
0.15156418554476808,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.62
0.14207119741100324,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.82
0.11628910463861919,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.76
0.20992448759439053,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.4
0.2716289104638619,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
0.14606256742179075,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
0.10496224379719526,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.75
0.17400215749730313,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.78
0.13279395900755125,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.75
0.13861920172599784,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.46
0.10755124056094931,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.76
0.11672060409924487,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.45
0.1499460625674218,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.8
0.12114347357065805,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.47
0.13613807982740023,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.85
0.166235167206041,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.31
0.13818770226537216,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.1
0.0697950377562028,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.68
0.11014023732470335,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.38
0.14034519956850056,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.07
0.18047464940668825,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.45
0.4285868392664509,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.8
0.22826321467098168,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.95
0.1336569579288026,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.85
0.13959007551240563,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
0.10809061488673138,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.85
0.20895361380798275,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.12
0.21078748651564186,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.5
0.12793959007551242,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.8
0.11574973031283711,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.5
0.2458468176914779,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.9
0.1969795037756203,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.6
0.045954692556634306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.65
0.11229773462783171,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1
0.27820927723840344,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.3
0.15382955771305287,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
0.11272923408845739,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.84
0.4275080906148867,0.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0
0.1111111111111111,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.95
0.1376483279395901,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.85
0.12481121898597627,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45
0.06666666666666668,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.41
0.1483279395900755,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.9
0.1644012944983819,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.52
0.19492988133764833,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.9
0.09751887810140236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.35
0.17162891046386192,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.8
0.26299892125134844,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.35
0.15889967637540453,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.6
0.3057173678532902,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.35
0.0564185544768069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29
0.16084142394822007,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.99
0.2290183387270766,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.9
0.15706580366774542,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.41
0.14368932038834953,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.84
0.3207119741100323,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.59
0.11920172599784251,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.13
0.10140237324703344,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.45
0.17475728155339806,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.95
0.18295577130528587,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.79
0.09665587918015103,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.75
0.1859762675296656,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
0.3558791801510248,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.62
0.1837108953613808,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.58
0.2405609492988134,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.6
0.09320388349514563,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.35
0.14045307443365695,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.79
0.11941747572815534,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.11
0.16407766990291264,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
0.11790722761596548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.81
0.07713052858683928,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.66
0.1215749730312837,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5
0.12308522114347359,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.45
0.20204962243797195,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.3
0.13861920172599784,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.44
0.29708737864077667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.66
0.25857605177993526,0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.45
0.08187702265372168,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.55
0.12524271844660195,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.7
0.15889967637540453,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.68
0.23214670981661273,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.83
0.11240560949298814,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.8
0.05037756202804747,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.41
0.20280474649406688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.94
0.12286947141316074,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.17
0.09622437971952535,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.68
0.1976267529665588,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.1
0.17745415318230853,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.35
0.1388349514563107,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.65
0.11823085221143473,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4
0.14811218985976268,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.7
0.11143473570658036,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.69
0.24347357065803668,0.0,1.0,0.0,0.0,2.0,3.0,2.0,4.57
0.27432578209277236,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.5
0.1029126213592233,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.98
0.39999999999999997,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.41
0.20949298813376485,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.3
0.17184466019417477,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
0.5689320388349515,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.82
0.15943905070118664,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.8
0.10668824163969795,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.9
0.08166127292340886,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.24
0.2559870550161812,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.87
0.3559870550161812,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.6
0.16882416396979505,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.1
0.22793959007551243,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.93
0.15728155339805827,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.83
0.15889967637540453,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.5
0.13139158576051782,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.08
0.3207119741100323,1.0,0.0,0.0,0.0,4.0,3.0,1.0,3.5
0.13182308522114347,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.25
0.4969795037756203,1.0,0.0,0.0,0.0,2.0,3.0,1.0,6.65
0.11035598705501617,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.6
0.11186623516720604,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.53
0.16882416396979505,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.1
0.15080906148867315,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4
0.20280474649406688,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.2
0.10809061488673138,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3
0.15641855447680691,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.39
0.10086299892125136,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.25
0.11488673139158576,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.72
0.2271844660194175,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.1
0.1912621359223301,0.0,0.0,0.0,1.0,3.0,2.0,1.0,6.0
0.5903991370010787,0.0,1.0,0.0,0.0,0.0,3.0,2.0,13.0
0.13851132686084144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.24
0.09158576051779935,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.65
0.5757281553398058,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.5
0.5903991370010787,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.25
0.08727076591154262,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.48
0.12362459546925567,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.75
0.18478964401294498,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.65
0.1284789644012945,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.44
0.16235167206040993,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.47
0.2319309600862999,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3
0.23441208198489752,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.24
0.09805825242718447,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.79
0.10960086299892124,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.84
0.25426105717367853,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.75
0.1133764832793959,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4
0.12653721682847896,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.75
0.15091693635382958,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.15
0.9999999999999999,0.0,1.0,0.0,0.0,2.0,3.0,1.0,10.5
0.22977346278317154,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.6
0.15436893203883495,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.58
0.13171521035598707,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.15
0.1133764832793959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76
0.5364617044228694,0.0,1.0,0.0,0.0,0.0,3.0,0.0,8.51
0.18910463861920174,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
0.36548004314994603,0.0,1.0,0.0,0.0,2.0,3.0,2.0,6.6
0.2335490830636462,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.11
0.13549083063646172,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5
0.1732470334412082,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.41
0.15091693635382958,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.66
0.10604099244875945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47
0.05900755124056095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6
0.12351672060409927,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.45
0.39439050701186623,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.1
0.3559870550161812,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.1
0.10474649406688241,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2
0.1696871628910464,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0
0.368824163969795,0.0,1.0,0.0,0.0,2.0,3.0,1.0,4.1
0.2451995685005394,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.18
0.18295577130528587,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.1
0.14746494066882418,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.85
0.2937432578209277,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.25
0.23581445523193098,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.12
0.14271844660194175,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.51
0.10453074433656959,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.55
0.18101402373247033,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.3
0.31499460625674214,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.5
0.10064724919093851,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.85
0.16903991370010787,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.86
0.2214670981661273,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.25
0.13807982740021577,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.75
0.05868392664509169,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.61
0.1818770226537217,0.0,0.0,0.0,1.0,5.0,3.0,2.0,2.75
0.20064724919093851,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.92
0.27756202804746494,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.78
0.5610571736785329,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.4
0.16699029126213594,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.99
0.15134843581445523,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.84
0.13182308522114347,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.18
0.09956850053937433,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.49
0.1319309600862999,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.05
0.11941747572815534,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.2
0.18964401294498384,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5
0.24455231930960086,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.67
0.34681769147788566,0.0,0.0,0.0,1.0,0.0,3.0,2.0,9.89
0.17993527508090615,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.54
